도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,X3_Sentiment,X1_Organic_Count,X2_Ad_Count,X1_Organic_Ratio,X2_Ad_Ratio,X1_Organic_Flag,X2_Ad_Flag,X4_Specificity,X5_rating_mean,X6_review_num,X7_content_sim,X8_Is_Viral,label,is_StrongLabeled,validated_label,ad_prob,ad_pred,text_len
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,승익아,15,옛날에 쌀국수를 잘못 먹어서 향이 너무 강하다는 인식이 있었는데 하노이별에서 먹고 나서 생각이 바꼈어요!! 너무 맛있었고 데이트 코스로 강추입니다❤️,,0.515012383,0,0,0,0,0,0,83,3,15,0,0,-1,FALSE,0,0.34654174,1,83
"https://map.naver.com/p/entry/place/2098595079?c=13.00,0,0,0,dh",행컵 인하대점,"도시락,컵밥",미공개,273,하응22,68,인하대 근처에 편하게 먹을곳이 생겨서 좋아여 벌써 3번째방문,2025-06-25,0.524915278,0,1,0,0.125,0,1,33,3,68,0.076923077,0,-1,FALSE,0,0.416775592,1,33
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,쎄쎄호호,1,무더위 이겨내는 방법은 역시 시원한 냉면을 먹는 방법뿐이였어요~😋인하대 후문 가면 빙그레정육식당가서 시원한 함흥냉면 꼭 드셔보세요~😍가는 냉면 면발도 매력적이고 물냉연 육수와 비빔냉면 양념 모두 완벽했어요💯정육식당답게 육회도 맛있어서 냉면과 함께 먹음 최고의 꿀조합이에요~👍🏻,2025-07-26,0.505080163,1,1,0.032258065,0.032258065,1,1,154,3,1,0.022411616,0,-1,FALSE,0,0.270446679,1,154
"https://map.naver.com/p/entry/place/1087559229?c=13.00,0,0,0,dh",스톡홀름 샐러드,"다이어트,샐러드",미공개,359,와쥬,101,생각보다 줄이 길지 않아서 자주 먹고 싶어졌어요 :) 매일 메뉴 확인하는 즐거움이 있는 곳! 담는 요령이 생기면 더 맛있게 먹을 수 있을 것 같아요,,0.562235892,1,1,0.041666667,0.041666667,1,1,82,3,101,0.028213078,0,-1,FALSE,0,0.368039514,1,82
"https://map.naver.com/p/entry/place/1380205483?c=13.00,0,0,0,dh",에그드랍 인하대점,샌드위치,미공개,872,iss,246,"맛은있어요
근데...음식점에 물을 돈을 받는곳은 처음보네요...",,0.891709149,0,1,0,0.166666667,0,1,35,3,246,0,0,-1,FALSE,0,0.218170556,1,35
"https://map.naver.com/p/entry/place/1748522357?c=13.00,0,0,0,dh",큐슈울트라아멘 인하대점,일본식라면,미공개,279,ICECOW,8,"매장이 깨끗하고 테이블 간격이 넓어서 쾌적하게 이용했습니다!
음식도 맛있습니다!",2025-08-30,0.503965199,1,1,0.111111111,0.111111111,1,1,45,3,8,0,1,-1,FALSE,1,0.221567054,1,45
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,사랑해54,11,"처음 왔는데 마라탕 좋아하는 딸이 맛있다고
좋다고 하네요~ 맛있게 마니 잘 먹고 갑니다
2만원 이상 주문하면 미니 꿔바로우도 주네요ㅎ
",,0.506697178,1,0,0.052631579,0,1,0,75,3,11,0,0,-1,FALSE,0,0.326057357,1,75
"https://map.naver.com/p/entry/place/1119906656?c=13.00,0,0,0,dh",153횟집,생선회,미공개,20,her****,24,진짜 너무 멋있어요 포장으로 회도 먹고 점심에 초밥도 먹어보고 다 해봤는데 회가 너무 맛있어서 뭘 먹어도 맛있더라구요 회도 맛있는데 사장님 두분다 너무 친절하셔서 더 자주 가고 싶은 가게에요! 진짜 맛있는 초밥을 드시고 싶으면 꼭 가보세요!  인하대에서 가장 맛있음!,2025-06-05,0.507457018,1,2,0.026315789,0.052631579,1,1,149,3,67,0.040072977,0,-1,FALSE,0,0.308340443,1,149
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,GE01,34,2번째 방문인데 항상 친절하시고 음식도 너무 맛있고 양도 많아서 늘 배부르게 먹습니다ㅎㅎㅎ강추합니다~ 아주 좋아요 또 올게요!!!😉,2025-09-30,0.502545834,1,1,0.0625,0.0625,1,1,73,3,34,0.10869883,1,-1,FALSE,0,0.521212989,1,73
"https://map.naver.com/p/entry/place/1912001285?c=15.00,0,0,0,dh",청담족발,"족발,보쌈",미공개,486,배형근5,12,족발 야들야들하고 특히 말랭이랑 김치가 맛있어서 족발 계속 찾게되는 맛집입니다!,,0.50669682,0,0,0,0,0,0,44,3,12,0,0,-1,FALSE,0,0.3188858,1,44
"https://map.naver.com/p/entry/place/1856433170?c=13.00,0,0,0,dh",인하 정일품,한식,미공개,81,seoung,376,"정일품에서 삼겹살을 주문했는데, 고기도 신선하고 맛있었어요! 특히 뷔페식으로 제공되는 반찬이 다양하고 깔끔해서 마음에 들더라고요. 고기랑 반찬을 마음껏 즐길 수 있어서 다음에 또 방문하고 싶어요!",,0.503584087,3,1,0.125,0.041666667,1,1,109,3,376,0.040158062,0,1,FALSE,0,0.480045394,1,109
"https://map.naver.com/p/entry/place/1087559229?c=13.00,0,0,0,dh",스톡홀름 샐러드,"다이어트,샐러드",미공개,359,뿌따삐,34,너무너무 맛있고 신선해요!!! 가격도 착하고 직원분도 왕 친절하심 인스타에 매일 다른 메뉴 올라오는데 그것도 너무 좋고 진짜 맨날 가고 싶어용,,0.502648592,3,1,0.15,0.05,1,1,79,3,34,0.108155481,0,-1,FALSE,0,0.262178042,1,79
"https://map.naver.com/p/entry/place/1595117576?c=13.00,0,0,0,dh",금별맥주 인하대점,"맥주,호프",미공개,112,art****,14,안주가 맛있고 분위기가 너무 좋은 술집입니다. 인하대 후문 오신다면 추천합니다. 👍👍,,0.504555285,0,1,0,0.090909091,0,1,47,3,14,0.131826362,0,-1,FALSE,1,0.33456656,1,47
"https://map.naver.com/p/entry/place/1770290012?c=15.00,0,0,0,dh",커리야,인도음식,4.62,907,dnj****,8,"저희 단골집입니다!
커리는 꼭 여기서만 먹어요ㅎㅎㅎㅎ
메뉴가 많아서 모든 커리메뉴를 다 먹어보지는 못했는데, 아직 실패한 메뉴는 한번도 없어요!
특히!! 매일달라지는 오늘의 커리로 리필되는게 최고입니다!! 맛도, 양도 최고!",2025-02-02,0.568171024,3,4,0.111111111,0.148148148,1,1,125,3,8,0,0,-1,FALSE,0,0.457155152,1,125
"https://map.naver.com/p/entry/place/2072825316?c=13.00,0,0,0,dh",가시버시,한식,미공개,24,mayyyyy,10,"인하대 입학하고 항상 궁금했던 가시버시가 드디어 재오픈해서 방문했습니다!
인테리어도 깔끔하고 고즈넉한 분위기라서 좋았고
칼제비 맛있었어요😁",2025-10-28,0.503935695,0,0,0,0,0,0,77,3,10,0,0,-1,FALSE,0,0.256656663,1,77
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,성공할백수12,10,"효자동솥뚜껑이 인후 거리를 먹었습니다…
주변 가게들 손님 다뺏어가겠네요
직원과 아르바이트생들은 고급 레스토랑 마냥 서빙해주시고 고기질은 말할것도 없네요 듀록 흑돼지를 이 가격에 판다고요? 가게 유지 되나요? 김치말이국수는 진짜 레전드…",2025-06-17,0.336377323,3,0,0.107142857,0,1,0,131,3,10,0,0,-1,FALSE,0,0.310776146,1,131
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,yooyoo4030,107,"인하대 초가성비 맛집 발견!! 저렴한데 맛은 고퀄이에요!! 삼겹살 칼집 대박에 1인분에9,900원!!!😍 된장찌개도 맛나고 전체적인 반찬다 깔끔하고 맛있어용👍👍👍👍인하대 삼겹살집 왕왕강추!!",2025-05-18,0.502805591,1,0,0.052631579,0,1,0,106,3,107,0.045454545,1,-1,FALSE,1,0.269258363,1,106
"https://map.naver.com/p/entry/place/1953650417?c=13.00,0,0,0,dh",두루정 인하대점,한식,미공개,418,yalyal얄얄,91,"두루치기가 유명한집이지만, 짜글이가 먹고싶어서 짜글이 시켯어요~! 짜글이도 넘 맛잇구 양도 많고, 라면사리도 무료제공이라 든든하게 잘먹고왔습니다!담엔 두루치기 먹어보려고요🫶",,0.506572604,0,0,0,0,0,0,96,3,91,0.010711854,0,1,FALSE,0,0.323108159,1,96
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,dhwushc,12,음식이 너무 맛있어서 사진도 찍기전에 먹어버렸어요,2025-05-15,0.265455425,0,1,0,0.166666667,0,1,27,3,12,0,1,-1,FALSE,1,0.22699839,1,27
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,랙캣,729,맛있는데 근처 식당에 비해선 양이 많고 가격대가 있는 편,,0.616159797,0,2,0,0.222222222,0,1,31,3,729,0.300757576,0,1,FALSE,0,0.499436735,1,31
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,예배가는스,11,정말 너무 맛있에 먹었어요 사장님! 워낙 돈가스 좋아하지만 입맛도 까다로워서 어중간한덴 잘 안가는데 앞으로 제 원픽 단골입니다!!,,0.607217789,0,1,0,0.058823529,0,1,72,3,11,0,0,-1,FALSE,0,0.422160574,1,72
"https://map.naver.com/p/entry/place/1776211168?c=13.00,0,0,0,dh",삭금,요리주점,미공개,118,정읍쓰나미,381,분위기도 너무 좋고 음식도 맛있습니다 ㅎㅎ 위치는 좋은데 사알짝 골목이라 조용하게 대화나누기 짱이에요!! 동파육 존맛탱 추천합니다유,,0.504927516,0,1,0,0.0625,0,1,73,3,381,0.010516929,0,-1,FALSE,1,0.22016808,1,73
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,wld****,241,돈까스 소스 진짜 맛있어요  자꾸생각나는 맛~!!   쫄면은 워낙유명하니 당근 엄지척 했구요 돈까스는 진짜 예상외로 맛있어서 놀랐어요 ㅎ,,0.708043098,0,0,0,0,0,0,76,3,28,0.095220237,0,-1,FALSE,0,0.303950317,1,76
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,밍밍슐랭,15,음식맛이 한국입맛에 최적화 되었다기 보다는 현지의.맛과 비슷한거 같아요. 음식의 양도 넉넉하고 인테리어가 진짜 현지 온거 같은 느낌이라 좋았어요~,,0.522675872,0,4,0,0.222222222,0,1,81,3,15,0,0,-1,FALSE,1,0.389602017,1,81
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,홍일공,9,맛 없을수 없는 삼겹살 그리고 꽃목살!! 매장 넓고 쾌적하네요 기본 반찬도 잘 나오고 계란찜 된찌 기본제공 좋아용 맛있게 먹고왔습니다!!!,2025-04-15,0.503097236,1,0,0.052631579,0,1,0,77,3,9,0,0,1,FALSE,1,0.308946794,1,77
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,오우또리,13,"인하대 초밥집 중에 가장 맛있는 것 같아요!
메뉴도 다양하고, 구성이 알차요!!",2025-03-20,0.50373286,1,2,0.090909091,0.181818182,1,1,44,3,13,0.060493827,1,-1,FALSE,1,0.470273188,1,44
"https://map.naver.com/p/entry/place/37944103?c=15.00,0,0,0,dh",우리소참한우정육식당 인하본점,정육식당,4.53,403,012900지니,111,"참!알리고 싶지않은곳이예요.
아시죠.그런기분
많은 사람들이 찿아가면 자유롭게 가서 먹을수있는곳이엿는데 못 먹을수도있지 않을까...해서입니다.
앙갈비가. 맛도 정말 좋은데..
금액까지도 저렴하네요.
완전 좋아요.^^",,0.535088539,0,0,0,0,0,0,119,3,111,0,0,-1,FALSE,0,0.240342035,1,119
"https://map.naver.com/p/entry/place/1034204990?c=15.00,0,0,0,dh",도시톡,바(BAR),미공개,34,gks****,36,"와 진짜 여기 미쳤습니다???????? 진짜 이 가격에 이정도 퀄리티인게 안믿길 정도임요..... 사진 보지면 제가 이 가게에 얼마나 진심인지 아시겠죠???↕? 진짜 망할까봐 제가 주변에 다 소문내고 다녀서 단골 최소 10명은 만들어드린 집인거 같아요?? 안주는 선택이라 부담도 없고 기본안주 프레첼 넘 맛있고 인후에 화장실 깨끗한 술집 별로없는데 완벽?? 가니쉬로 나오는 말린 오렌지?도 별미입니다 다들 버리지말고 드세용
제 최애 추천술은요..??
도수는 좀 센거 먹고싶지만 술향 강한거 싫고 과일의 상큼달달이 좋다 ->애플마티니(2번째 연두색술) 음료수같은 술이 최고다-->도화, 동해(마지막, 3번째) 커피우유맛 먹어보고싶다 술->깔루아밀크(첫번째)
사장님께 취향 말하고 추천받을수 있어서 좋아용 사장님 완전 젠틀...??",2025-04-07,0.560036421,1,2,0.011627907,0.023255814,1,1,409,3,6,0.032661247,1,-1,FALSE,0,0.227882693,1,409
"https://map.naver.com/p/entry/place/1679084400?c=13.00,0,0,0,dh",소주집,한식,미공개,89,kjythis,79,"단체손님받고는 다치울때까지 기다리라고하더니
20분넘게 치우시더니
결국 기다렸다 안주먹구 나중에 사라다좀 더달랫더니 안된다고ㅠ
아주 사소한건데 빈정상해서 그냥 나오게되네요
여기는 사장님 마인드가 참 아닌것같습니다
이동네 많이다니는데 정말 불친절해요
아무리싸도 안갑니다",,0.162430435,3,0,0.107142857,0,1,0,148,3,79,0,0,-1,FALSE,0,0.299960491,1,148
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,쩌싼,50,"인하대 문화의거리에 있는 정육식당
무릇 대학가에 있는 소고기 전문점은 가격이 걱정이든, 품질이 걱정이든 할텐데 그런 걱정이 전혀 없었습니다.
이전에 다른곳에서는 등심을 잘못먹어 고기를 고를 때 망설였는데, 그런 걱정을 한 시간이 아까울정도로 매우 부드러우면서도 육즙이 가득하고, 씹을수록 고소하다못해 달콤하기까지 한 맛이 아주 좋았습니다.
등심이 이정도인데 살치살과 꽃갈비살은 오죽했을까요? 뒤집어졌습니다.
지금도 다시 생각해보면 버터향이 느껴지지 않았나 착각이 들 정도였습니다.
다른 테이블에서는 비물냉면으로 추정되는 메뉴와 된장찌개도 시켰던데 다음에 저도 먹어봐야겠습니다.",,0.791450381,1,3,0.014925373,0.044776119,1,1,322,3,50,0,0,-1,FALSE,0,0.207627653,1,322
"https://map.naver.com/p/entry/place/2098595079?c=13.00,0,0,0,dh",행컵 인하대점,"도시락,컵밥",미공개,273,동원멸치,9,"음식 맛있고 친절하세요!
인하대에서 학생들 가성비 있게 혼밥하기 딱 좋은 식당입니다..!",2025-08-03,0.506643772,1,2,0.090909091,0.181818182,1,1,49,3,9,0,0,-1,FALSE,1,0.304365196,1,49
"https://map.naver.com/p/entry/place/16408337?c=13.00,0,0,0,dh",인하각,중식당,미공개,543,도서관에서시켰다,1,"다른매장은 취소되고,
음식이 식어서 배달되었네요.
카카오로 주문했는데..
매장에서 사람 가려받습니다.
주문시도 10번정도 하고 첨 주문되었네요. (감격?)
담엔 주문 안 할 맛인건 비밀입니다.
남길사진은 영수증뿐인 고로 안남깁니다.",,0.281409234,3,1,0.115384615,0.038461538,1,1,133,3,1,0,0,-1,FALSE,0,0.532628886,1,133
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,yuj****,35,"포케랑 초밥을 같이 먹을 수 있다니 ㅠㅠㅠ 허억
매장 넓고 넘 조아요 ><",2025-03-12,0.505871058,0,1,0,0.076923077,0,1,41,3,747,0.05026455,1,-1,FALSE,1,0.353858709,1,41
"https://map.naver.com/p/entry/place/623497804?c=13.00,0,0,0,dh",궁중보쌈 인하대점,"족발,보쌈",4.56,258,희짱의블로그,425,대학생들이 많은 인하대학교 근처라 그런지 가성비가 굿이네요 개꿀....,,0.504732788,0,1,0,0.125,0,1,39,3,425,0,0,-1,FALSE,1,0.352308318,1,39
"https://map.naver.com/p/entry/place/37944089?c=15.00,0,0,0,dh",금산양꼬치 본점,양꼬치,4.63,346,wld****,355,"양꼬치와 어향가지
맛은 좀 자극적이긴한데 맛있음
어향가지 겉바속촉",,0.901664793,0,0,0,0,0,0,36,3,28,0.095220237,0,-1,FALSE,0,0.233378242,1,36
"https://map.naver.com/p/entry/place/37658191?c=13.00,0,0,0,dh",국제식당 인하대본점,이자카야,4.66,445,돌돌설,11,"음식이 일단 너무 맛있습니다. 미즈타키는 야채가 많이 들어가서 국물이 정말 끝내주고요
사시미는 엄청 싱싱합니다ㅎㅎ 특히 여기 와사비가 엄청 매워서 좋아요. 치킨난반은 위에 올라가는 소스가 최고! 레몬사와랑 하이볼도 너무 맛있어요ㅎㅎ 술이 아니라 음료수같아서 술 별로 안좋아하는 제 취향에도 딱!",,0.51494205,0,1,0,0.026315789,0,1,164,3,11,0,0,-1,FALSE,0,0.21223915,1,164
"https://map.naver.com/p/entry/place/1912001285?c=15.00,0,0,0,dh",청담족발,"족발,보쌈",미공개,486,파덕j,15,쿠팡이츠 다녀가면서 먹고싶어서 와봤는데 역시 맛있네요~!! 잘 먹었습니다❤️,,0.504732549,0,0,0,0,0,0,42,3,15,0,0,-1,FALSE,0,0.315828899,1,42
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,영덕게,384,양꼬치랑 소갈비살 완전 꿀맛이네요 오랜만에 외식 나왔는데 취향저격입니다 사장님 무척 친절하시고 무엇보다 꼬치 퀄리티 대박입니다!!,,0.5025841,1,1,0.066666667,0.066666667,1,1,72,3,384,0,0,-1,FALSE,1,0.335057523,1,72
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,hel****,168,김밥이 정갈하니 맛있어요. 근데 사장님께서 김밥 말때 마스크도 안쓴채 계속 전화통화 하시는 것 보고 앞으론 별로 가고 싶지 않아졌어요.,2025-07-02,0.884479463,0,0,0,0,0,0,75,3,168,0.1,1,-1,FALSE,0,0.358770435,1,75
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,비니838,12,"지금까지 먹어 본 메뉴 전부 맛있었어요!
한 번 오면 계속 오게 되는 곳이에요.
사장님도 친절하셔요🥰",,0.504355371,1,1,0.066666667,0.066666667,1,1,56,3,12,0,0,-1,FALSE,0,0.360842757,1,56
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,미똔이,412,"쾌적하고 깔끔한 포케 집에서 야무진 구성으로 건강한 한 끼 먹고 왔어요! 다른 포케 집에는 없는 초밥이 있어서 좀 더 든든하게 먹을 수 있어서 좋은 것 같아요 메뉴 하나 주문시 제공되는 우동도 받을 수 있어서 가볍게 먹으러 갔다가(?) 행복하게 무겁게 돌아왔네요..❤️
세트 구성도 있어서 원하는 구성으로 골라드실 수 있어요! 다음에 또 맛있고 건강한 한 끼 하러 가야겠어요:)",2025-10-09,0.507093191,2,2,0.035714286,0.035714286,1,1,211,3,412,0.011764706,0,1,FALSE,0,0.413948731,1,211
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,김유진494,215,인하대앞에 지나갈때마다 먹어보고 싶었는데 너무 맛있게 잘 먹었어요👍 메뉴도 엄청 다양하고 가격도 착한데 양도 많아요!! 가성비도 좋은데 맛도 너무 맛있어서 자주 올 것 같아요~~😋 인하대 맛집 맞는 것 같습니다👌,,0.5044204,2,1,0.068965517,0.034482759,1,1,118,3,215,0.04156033,0,-1,FALSE,0,0.497184195,1,118
"https://map.naver.com/p/entry/place/1312726252?c=13.00,0,0,0,dh",제철홍어무침꽃게장,게요리,미공개,175,kimac87,59,무더위에 택배 기다리기 싫어서 홍어무침 방문포장 했습니다. 홍어 품질도 좋고 잡내 없고 인생 맛집 등극! 자주 애용 하겠습니다.,,0.503217518,1,0,0.055555556,0,1,0,71,3,59,1,0,-1,FALSE,0,0.217504671,1,71
"https://map.naver.com/p/entry/place/1044258426?c=13.00,0,0,0,dh",화경양꼬치,양꼬치,미공개,249,먀먀먹깅,280,"인하대후문 양꼬치 맛집 뚫었어요..❤️
ㅋㅋㅋ 집근처라 한번 가봐야지하다가 드디어왔는데 너무 맛있고 친절하시고😍 온면이랑 같이 먹었눈데 조합 최고..☀️ 맥주 한잔 같이 먹으면 최고예요 ㅎㅎ 양꼬치 좋아하시는분들 꼭 꼭 와보기 화경양꼬치✨✨",2025-05-09,0.508014023,1,1,0.034482759,0.034482759,1,1,134,3,280,0.018565388,0,-1,FALSE,0,0.292568254,1,134
"https://map.naver.com/p/entry/place/32812014?c=15.00,0,0,0,dh",봉구스밥버거 인하대점,분식,4.4,137,바니공주님,87,"사장님도, 알바생언니도 항상 넘 친절하셔요 . .❤️❤️❤️ 친절하시고 맛있어서 단골됐어요>_<
인하대 가성비 맛집이여요〰️❤️ 혼밥하기에도 좋아요 !
일요일엔 영업 안해요 이건 네이버에 안나와있길래 써봐요 ! 메뉴도 네이버 정보엔 없길래 첨부해요
",,0.504534364,2,1,0.068965517,0.034482759,1,1,139,3,87,0,0,-1,FALSE,0,0.425916873,1,139
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,맛빰a,50,"포케품은초밥 인하대점 방문입니다
올때마다 매우 만족스런 식사하고 갑니다.
다음에도 잘 부탁드립니다.
감사합니다 ^^",2025-10-11,0.502703071,0,1,0,0.076923077,0,1,64,3,50,0.147822991,0,-1,FALSE,0,0.212279346,1,64
"https://map.naver.com/p/entry/place/1042128520?c=13.00,0,0,0,dh",오이아샌드위치 인하대,샌드위치,미공개,179,airbo2,15,늘 긍정적인 기운 풍성한 샌드위치 맛있게 잘 먹고있습니다. 감사합니다~,,0.503246367,0,0,0,0,0,0,39,3,15,0,0,-1,FALSE,1,0.490473637,1,39
